Site,Habitat,PlSpecies,CP,FU
Merthyr_Mawr,grassland,Geranium_pusillum,0,0
Merthyr_Mawr,salt_marsh,Geranium_pusillum,0,0
Merthyr_Mawr,sand_dune,Geranium_pusillum,0,0
Merthyr_Mawr,grassland,Glaux_maritima,0,0
Merthyr_Mawr,salt_marsh,Glaux_maritima,3.33333333333333,0
Merthyr_Mawr,sand_dune,Glaux_maritima,1,0
Merthyr_Mawr,grassland,Grass,1,0
Merthyr_Mawr,salt_marsh,Grass,13,0
Merthyr_Mawr,sand_dune,Grass,1,0
Merthyr_Mawr,grassland,Grass_3,1,1
Merthyr_Mawr,salt_marsh,Grass_3,0,0
Merthyr_Mawr,sand_dune,Grass_3,0,0
Merthyr_Mawr,grassland,Halimione_portulacoides,0,0
Merthyr_Mawr,salt_marsh,Halimione_portulacoides,3.66666666666667,0
Merthyr_Mawr,sand_dune,Halimione_portulacoides,0,0
Merthyr_Mawr,grassland,Hippophae_rhamnoides,0,0
Merthyr_Mawr,salt_marsh,Hippophae_rhamnoides,0,0
Merthyr_Mawr,sand_dune,Hippophae_rhamnoides,1,0
Merthyr_Mawr,grassland,Holcus_lanatus,1,1
Merthyr_Mawr,salt_marsh,Holcus_lanatus,0,0
Merthyr_Mawr,sand_dune,Holcus_lanatus,0,0
Merthyr_Mawr,grassland,Hypericum_perforatum,21,6
Merthyr_Mawr,salt_marsh,Hypericum_perforatum,0,0
Merthyr_Mawr,sand_dune,Hypericum_perforatum,0,0
Merthyr_Mawr,grassland,Hypochaeris_radicata,1,1
Merthyr_Mawr,salt_marsh,Hypochaeris_radicata,0,0
Merthyr_Mawr,sand_dune,Hypochaeris_radicata,1,0
Merthyr_Mawr,grassland,Iris_foetidissima,0,0
Merthyr_Mawr,salt_marsh,Iris_foetidissima,0,0
Merthyr_Mawr,sand_dune,Iris_foetidissima,1,0
Merthyr_Mawr,grassland,Leontodon_autumnalis,1,1
Merthyr_Mawr,salt_marsh,Leontodon_autumnalis,0,0
Merthyr_Mawr,sand_dune,Leontodon_autumnalis,0,0
Merthyr_Mawr,grassland,Leontodon_hispidus,1,1
Merthyr_Mawr,salt_marsh,Leontodon_hispidus,0,0
Merthyr_Mawr,sand_dune,Leontodon_hispidus,1,0
Merthyr_Mawr,grassland,Leontodon_saxatilis,0,0
Merthyr_Mawr,salt_marsh,Leontodon_saxatilis,0,0
Merthyr_Mawr,sand_dune,Leontodon_saxatilis,3,5
Merthyr_Mawr,grassland,Linum_catharticum,1,0
Merthyr_Mawr,salt_marsh,Linum_catharticum,0,0
Merthyr_Mawr,sand_dune,Linum_catharticum,1,0
Merthyr_Mawr,grassland,Lonicera_periclymenum,0,0
Merthyr_Mawr,salt_marsh,Lonicera_periclymenum,0,0
Merthyr_Mawr,sand_dune,Lonicera_periclymenum,1,0
Merthyr_Mawr,grassland,Lotus_corniculatus,1,0.4
Merthyr_Mawr,salt_marsh,Lotus_corniculatus,0,0
Merthyr_Mawr,sand_dune,Lotus_corniculatus,3.75,2
Merthyr_Mawr,grassland,Lotus_subbiflorus,0,0
Merthyr_Mawr,salt_marsh,Lotus_subbiflorus,0,0
Merthyr_Mawr,sand_dune,Lotus_subbiflorus,1,0
Merthyr_Mawr,grassland,Myosotis_arvensis,0,0
Merthyr_Mawr,salt_marsh,Myosotis_arvensis,0,0
Merthyr_Mawr,sand_dune,Myosotis_arvensis,1,5
Merthyr_Mawr,grassland,Myosotis_ramosissima,0,0
Merthyr_Mawr,salt_marsh,Myosotis_ramosissima,0,0
Merthyr_Mawr,sand_dune,Myosotis_ramosissima,1,4
Merthyr_Mawr,grassland,Oenothera glazioviana,0,0
Merthyr_Mawr,salt_marsh,Oenothera glazioviana,0,0
Merthyr_Mawr,sand_dune,Oenothera glazioviana,2.5,0
Merthyr_Mawr,grassland,Oenothera_biennis,0,0
Merthyr_Mawr,salt_marsh,Oenothera_biennis,0,0
Merthyr_Mawr,sand_dune,Oenothera_biennis,1,0
Merthyr_Mawr,grassland,Oenothera_glazioviana,1.25,0
Merthyr_Mawr,salt_marsh,Oenothera_glazioviana,0,0
Merthyr_Mawr,sand_dune,Oenothera_glazioviana,0.5,0
Merthyr_Mawr,grassland,Ononis_repens,8.38461538461539,12.7692307692308
Merthyr_Mawr,salt_marsh,Ononis_repens,0,0
Merthyr_Mawr,sand_dune,Ononis_repens,6.6,10.6
Merthyr_Mawr,grassland,Ophrys_apifera,1,0
Merthyr_Mawr,salt_marsh,Ophrys_apifera,0,0
Merthyr_Mawr,sand_dune,Ophrys_apifera,0,0
Merthyr_Mawr,grassland,Origanum_vulgare,1,0
Merthyr_Mawr,salt_marsh,Origanum_vulgare,0,0
Merthyr_Mawr,sand_dune,Origanum_vulgare,0,0
Merthyr_Mawr,grassland,Pilosella_officinarum,0.75,0
Merthyr_Mawr,salt_marsh,Pilosella_officinarum,0,0
Merthyr_Mawr,sand_dune,Pilosella_officinarum,1,0.666666666666667
Merthyr_Mawr,grassland,Plantago_lanceolata,2.14285714285714,0
Merthyr_Mawr,salt_marsh,Plantago_lanceolata,0,0
Merthyr_Mawr,sand_dune,Plantago_lanceolata,1,0
Merthyr_Mawr,grassland,Plantago_maritima,0,0
Merthyr_Mawr,salt_marsh,Plantago_maritima,12.2727272727273,5.81818181818182
Merthyr_Mawr,sand_dune,Plantago_maritima,0,0
Merthyr_Mawr,grassland,Polygala_vulgaris,1,1.5
Merthyr_Mawr,salt_marsh,Polygala_vulgaris,0,0
Merthyr_Mawr,sand_dune,Polygala_vulgaris,1,0
Merthyr_Mawr,grassland,Potentilla_anserina,0,0
Merthyr_Mawr,salt_marsh,Potentilla_anserina,0,0
Merthyr_Mawr,sand_dune,Potentilla_anserina,5,0
Merthyr_Mawr,grassland,Prunella_vulgaris,2,2.5
Merthyr_Mawr,salt_marsh,Prunella_vulgaris,0,0
Merthyr_Mawr,sand_dune,Prunella_vulgaris,0,0
Merthyr_Mawr,grassland,Ranunculus_bulbosus,0,0
Merthyr_Mawr,salt_marsh,Ranunculus_bulbosus,0,0
Merthyr_Mawr,sand_dune,Ranunculus_bulbosus,3.25,0
Merthyr_Mawr,grassland,Ranunculus_repens,2,0
Merthyr_Mawr,salt_marsh,Ranunculus_repens,0,0
Merthyr_Mawr,sand_dune,Ranunculus_repens,18,0
Merthyr_Mawr,grassland,Ranunculus_sp.,0,0
Merthyr_Mawr,salt_marsh,Ranunculus_sp.,0,0
Merthyr_Mawr,sand_dune,Ranunculus_sp.,1,1
Merthyr_Mawr,grassland,Rosa_rugosa,8.57142857142857,0
Merthyr_Mawr,salt_marsh,Rosa_rugosa,0,0
Merthyr_Mawr,sand_dune,Rosa_rugosa,0,0
Merthyr_Mawr,grassland,Rosa_spinosissima,8.30434782608696,0
Merthyr_Mawr,salt_marsh,Rosa_spinosissima,0,0
Merthyr_Mawr,sand_dune,Rosa_spinosissima,5.5,0
Merthyr_Mawr,grassland,Rubus_caesius,6.2,0
Merthyr_Mawr,salt_marsh,Rubus_caesius,0,0
Merthyr_Mawr,sand_dune,Rubus_caesius,1,0
Merthyr_Mawr,grassland,Rubus_ceasius,1,1
Merthyr_Mawr,salt_marsh,Rubus_ceasius,0,0
Merthyr_Mawr,sand_dune,Rubus_ceasius,0,0
Merthyr_Mawr,grassland,Rubus_fruiticosus,9.375,0.5625
Merthyr_Mawr,salt_marsh,Rubus_fruiticosus,0,0
Merthyr_Mawr,sand_dune,Rubus_fruiticosus,19.9090909090909,0.833333333333333
Merthyr_Mawr,grassland,Rubus_fruticosus,12.8333333333333,2
Merthyr_Mawr,salt_marsh,Rubus_fruticosus,0,0
Merthyr_Mawr,sand_dune,Rubus_fruticosus,11.6666666666667,2
Merthyr_Mawr,grassland,Rubus_fruticosus_agg.,1,1
Merthyr_Mawr,salt_marsh,Rubus_fruticosus_agg.,0,0
Merthyr_Mawr,sand_dune,Rubus_fruticosus_agg.,1,1
Merthyr_Mawr,grassland,Salicornia_europaea,0,0
Merthyr_Mawr,salt_marsh,Salicornia_europaea,6.125,3
Merthyr_Mawr,sand_dune,Salicornia_europaea,0,0
Merthyr_Mawr,grassland,Salicornia_perennis,0,0
Merthyr_Mawr,salt_marsh,Salicornia_perennis,8.29411764705882,7.64705882352941
Merthyr_Mawr,sand_dune,Salicornia_perennis,0,0
Merthyr_Mawr,grassland,Sanguisorba_minor,2,0
Merthyr_Mawr,salt_marsh,Sanguisorba_minor,0,0
Merthyr_Mawr,sand_dune,Sanguisorba_minor,0,0
Merthyr_Mawr,grassland,Saxifraga_oppositifolia,0,0
Merthyr_Mawr,salt_marsh,Saxifraga_oppositifolia,14,24
Merthyr_Mawr,sand_dune,Saxifraga_oppositifolia,0,0
Merthyr_Mawr,grassland,Scorzoneroides_autumnalis,2,0
Merthyr_Mawr,salt_marsh,Scorzoneroides_autumnalis,0,0
Merthyr_Mawr,sand_dune,Scorzoneroides_autumnalis,0,0
Merthyr_Mawr,grassland,Sedum_anglicum,1,0
Merthyr_Mawr,salt_marsh,Sedum_anglicum,0,0
Merthyr_Mawr,sand_dune,Sedum_anglicum,0,0
Merthyr_Mawr,grassland,Senecio_jacobaea,1.28571428571429,0
Merthyr_Mawr,salt_marsh,Senecio_jacobaea,0,0
Merthyr_Mawr,sand_dune,Senecio_jacobaea,1.25,0
Merthyr_Mawr,grassland,Smyrnium_olusatrum,0,0
Merthyr_Mawr,salt_marsh,Smyrnium_olusatrum,0,0
Merthyr_Mawr,sand_dune,Smyrnium_olusatrum,0,0
Merthyr_Mawr,grassland,Spartina_anglica,0,0
Merthyr_Mawr,salt_marsh,Spartina_anglica,9.66666666666667,59.6666666666667
Merthyr_Mawr,sand_dune,Spartina_anglica,0,0
Merthyr_Mawr,grassland,Spergularia_media,0,0
Merthyr_Mawr,salt_marsh,Spergularia_media,2.81818181818182,0.363636363636364
Merthyr_Mawr,sand_dune,Spergularia_media,0,0
Merthyr_Mawr,grassland,Stellaria_graminea,0.5,2.5
Merthyr_Mawr,salt_marsh,Stellaria_graminea,0,0
Merthyr_Mawr,sand_dune,Stellaria_graminea,0,0
Merthyr_Mawr,grassland,Suaeda_maritima,0,0
Merthyr_Mawr,salt_marsh,Suaeda_maritima,4,2
Merthyr_Mawr,sand_dune,Suaeda_maritima,0,0
Merthyr_Mawr,grassland,Taraxacum_agg.,0.583333333333333,0.75
Merthyr_Mawr,salt_marsh,Taraxacum_agg.,0,0
Merthyr_Mawr,sand_dune,Taraxacum_agg.,2,0.833333333333333
Merthyr_Mawr,grassland,Teucrium_scorodonia,2,4.8
Merthyr_Mawr,salt_marsh,Teucrium_scorodonia,0,0
Merthyr_Mawr,sand_dune,Teucrium_scorodonia,18,31
Merthyr_Mawr,grassland,Thymus_polytrichus,10.6666666666667,3.33333333333333
Merthyr_Mawr,salt_marsh,Thymus_polytrichus,0,0
Merthyr_Mawr,sand_dune,Thymus_polytrichus,1,1
Merthyr_Mawr,grassland,Triglochin_maritima,0,0
Merthyr_Mawr,salt_marsh,Triglochin_maritima,1,0
Merthyr_Mawr,sand_dune,Triglochin_maritima,0,0
Merthyr_Mawr,grassland,Urtica_dioica,0,0
Merthyr_Mawr,salt_marsh,Urtica_dioica,0,0
Merthyr_Mawr,sand_dune,Urtica_dioica,2,0
Merthyr_Mawr,grassland,Veronica_chamaedrys,1.5,0
Merthyr_Mawr,salt_marsh,Veronica_chamaedrys,0,0
Merthyr_Mawr,sand_dune,Veronica_chamaedrys,2,0
Merthyr_Mawr,grassland,Vicia_cracca,0.714285714285714,0
Merthyr_Mawr,salt_marsh,Vicia_cracca,0,0
Merthyr_Mawr,sand_dune,Vicia_cracca,0,0
Merthyr_Mawr,grassland,Vicia_lathyroides,0,0
Merthyr_Mawr,salt_marsh,Vicia_lathyroides,0,0
Merthyr_Mawr,sand_dune,Vicia_lathyroides,1,0
Merthyr_Mawr,grassland,Vicia_sativa,1,0
Merthyr_Mawr,salt_marsh,Vicia_sativa,0,0
Merthyr_Mawr,sand_dune,Vicia_sativa,0,0
Merthyr_Mawr,grassland,Viola_arvensis,1,1
Merthyr_Mawr,salt_marsh,Viola_arvensis,0,0
Merthyr_Mawr,sand_dune,Viola_arvensis,0,0
Merthyr_Mawr,grassland,Viola_tricolor,1.75,1.75
Merthyr_Mawr,salt_marsh,Viola_tricolor,0,0
Merthyr_Mawr,sand_dune,Viola_tricolor,0,0
