site,rep,pl_div,pl_phyl_div,conn,int_even,FRic_occ10,FEve_occ10,FDis_occ10,FDiv_occ10,FEve_abund10,FDis_abund10,FDiv_abund10
Haddon_Hill,2,8,792.875007,0.154761904761905,0.543730613928737,4.44217235217815e-06,0.863618633009034,0.606396258107,0.77971095511839,0.818259912142622,0.588532598811512,0.759340882019982
Hangman_Hill,2,12,1000.425002,0.119047619047619,0.610057814854359,0.00669511131952799,0.933843513341914,0.617164461145641,NA,0.810707414287911,0.598652689947267,0.706079521937439
Lytchett_Bay,2,10,898.074992,0.140909090909091,0.541539486772988,7.01696548597506e-06,0.906706393185896,0.59499309348436,0.776052453514011,0.802695156121272,0.568156911814538,0.799744476961857
Merthyr_Mawr,2,17,1329.244659,0.0897832817337461,0.566249867333122,0.0022154896156232,0.865181415108657,0.630544130680171,NA,0.759083229017196,0.614007113344548,NA
Oxwich_Bay,2,29,1875.205013,0.0573421154591244,0.593237091059547,0.074316371451754,0.917087522089722,0.639087761645962,NA,0.790423243710464,0.618197348779425,0.736355840339407
Woodland_Hill,2,7,691.125003,0.17032967032967,0.501917779369394,1.9633821794009e-05,0.853907300730593,0.614257069395999,0.795784756467488,0.784583129963172,0.58772693607397,0.793997520986274
Woolacombe,2,22,1385.232507,0.0757575757575758,0.611149355966698,0.0291985747199773,0.958600754534422,0.627987467911019,NA,0.784677913476338,0.605066788632289,0.767733695904403
Arne,3,7,543.42083,0.192857142857143,0.518832081370749,3.11744157184163e-07,0.94232766330527,0.599122918156809,0.752111472351975,0.822231881731473,0.56437617231261,0.767006515028834
Bystock,3,22,1872.93965,0.0647571606475716,0.538634625398266,0.0144281338244659,0.922703282592503,0.646390686687408,0.744272233333734,0.796220391646816,0.629244311633493,0.730020169476221
Dolebury_Warren,3,28,1866.631724,0.0628772635814889,0.589791170223178,0.0226513054586624,0.95469462633196,0.640767016837133,0.79030676330888,0.802505489635794,0.613133644198607,NA
Haddon_Hill,3,8,767.195012,0.144230769230769,0.558428350785824,2.78835464028071e-05,0.862428047260369,0.606637820190766,0.774189227030758,0.83037434478154,0.585469972501337,0.74409546412472
Hangman_Hill,3,15,1343.395017,0.0819444444444444,0.576899730489789,0.00672366732913031,0.929772469035494,0.626707113311176,0.754859119068687,0.840521685361694,0.611941573293237,0.758063917008114
Lytchett_Bay,3,11,924.445825,0.113636363636364,0.557974104591247,0.00205899241227855,0.944354959057808,0.607877102049461,0.797194103147018,0.867327355257375,0.582795271976986,0.80563227291802
Merthyr_Mawr,3,20,1325.217503,0.0741935483870968,0.557397855584193,0.00354201682036023,0.932213923997224,0.624602930732744,NA,0.812002957421612,0.613987994834166,NA
Oxwich_Bay,3,30,1819.892505,0.0541176470588235,0.578755999002789,0.10014421906274,0.924061571920275,0.629807610806928,NA,0.792361550473554,0.609269105077039,NA
Woodland_Hill,3,6,534.224995,0.198198198198198,0.592527891579037,0.00222380646627816,0.821135972757436,0.625666831882326,0.76637433300584,0.76214958087623,0.607243955780918,0.763700397824679
Woolacombe,3,21,1451.229649,0.073469387755102,0.598002472337239,0.0385172207703296,0.934886743582511,0.63270683822609,NA,0.78618663427647,0.61189137851147,0.732663852905822
Arne,4,6,618.024995,0.19047619047619,0.507868268193637,2.74878685317314e-06,0.895467462784326,0.604341555999308,0.788697452063467,0.863262101122199,0.595006730223439,0.789550708337298
Bystock,4,22,1754.585006,0.0671328671328671,0.533542682368836,0.018593873314427,0.932620612643896,0.640091711615382,NA,0.794385867106229,0.617466840236888,NA
Dolebury_Warren,4,23,1739.325009,0.069197795468463,0.57860344565116,0.0299680971407045,0.948657804130514,0.637535383732161,0.771469591188299,0.811346806625545,0.614878691756271,0.738164635187608
Haddon_Hill,4,8,731.794999,0.176470588235294,0.533759928421395,1.71174185304219e-06,0.928399339416157,0.599053197239121,NA,0.790102666179571,0.530717409545709,0.803170896662336
Hangman_Hill,4,14,1145.122502,0.101045296167247,0.593349055048417,0.00349687575547371,0.954787916940228,0.624677222287031,NA,0.826150920134674,0.599523222732177,NA
Lytchett_Bay,4,11,917.099996,0.109090909090909,0.572534489921706,0.00095427719184893,0.857499748773561,0.636921555719504,NA,0.799485964346577,0.620322939735035,NA
Merthyr_Mawr,4,20,1326.819648,0.0754098360655738,0.565204865270607,0.00188943677782744,0.932645256440329,0.622933763349353,NA,0.805009579476915,0.605706520759994,NA
Oxwich_Bay,4,31,2044.274465,0.0544899738448126,0.578924110080768,0.0436410040429853,0.945159965752801,0.633094397492382,0.750294999378299,0.797161826698438,0.60958305546841,0.736082188085483
Woodland_Hill,4,6,593.425002,0.181372549019608,0.51262030042872,0.00343062048710966,0.912425363809277,0.617611895101253,0.761655841099606,0.869613953246319,0.607926974417604,0.767441354276945
Woolacombe,4,24,1748.37251,0.0621890547263682,0.579222098379178,0.0623254768635823,0.946530856769963,0.630132100111078,0.755733674775625,0.822494280507183,0.610138699974672,0.713831926567027
Arne,5,6,522.524997,0.185897435897436,0.531152869867899,7.78937070842216e-06,0.916557823788623,0.604750868019525,NA,0.858861659158483,0.58805533575187,0.760176676541781
Bystock,5,23,1862.627985,0.0560640732265446,0.535792700525389,0.0677850651835015,0.866171923117176,0.6476358040297,0.737549890808525,0.756216606065652,0.630819258811712,NA
Dolebury_Warren,5,29,2063.710714,0.0556034482758621,0.578492214817488,0.082832829371848,0.909774580764855,0.642223225567096,0.783743724654995,0.777076400506275,0.619016649023017,0.719040665465668
Haddon_Hill,5,7,648.494997,0.173913043478261,0.550491900682311,6.90923012936022e-06,0.79842780913,0.626010281747008,0.776124872092418,0.750776152459992,0.606875411587483,0.803610642794957
Hangman_Hill,5,12,1082.375007,0.115079365079365,0.58936292948482,0.00176596015295062,0.959688279432375,0.613071915610085,0.799559144183518,0.849271178266703,0.585779169525066,0.793163434664513
Lytchett_Bay,5,8,752.574992,0.163461538461538,0.568195844930194,9.08920602068084e-05,0.885544501393405,0.613089792460479,0.744087672379701,0.758875574773385,0.573423132609361,0.765964742661275
Merthyr_Mawr,5,21,1317.607511,0.0702947845804989,0.549847231991056,0.00381339488756446,0.903154809076645,0.635990532831702,NA,0.811763129431637,0.620015940338872,0.776471384740904
Oxwich_Bay,5,29,1708.335894,0.0573327793934358,0.583341081953818,0.0666971813744838,0.929873435297863,0.64061340345886,NA,0.782270369835102,0.61735936530516,0.754188140208305
Woodland_Hill,5,6,647.025005,0.213333333333333,0.539833098444022,2.79470681475839e-05,0.817288871218026,0.588312572733975,0.777887745080937,0.765635381685643,0.57067431409583,0.772705899897599
Woolacombe,5,25,1711.619652,0.060983606557377,0.581378792884336,0.0126719570795537,0.94390944075144,0.633485379438024,NA,0.830535443541728,0.613917454542554,0.741466014029933
Arne,6,7,615.570848,0.163265306122449,0.511223239356326,3.33753087324611e-06,0.931770665624078,0.602288515407067,0.814587867600094,0.883949591510552,0.594880205569388,0.816573564268531
Bystock,6,26,2106.432156,0.0582932692307692,0.534797149788924,0.0141069220882841,0.918916118603597,0.646692978397943,0.73568805473875,0.761858429285025,0.618874996420722,0.692181025181945
Dolebury_Warren,6,21,1487.727975,0.0733590733590734,0.577437160576424,0.112628250181769,0.912009101457195,0.638857471233713,0.741306926122556,0.781950060393848,0.619541509653327,0.691248616481769
Haddon_Hill,6,7,674.074997,0.173913043478261,0.553073909306631,6.51667665265738e-06,0.880762845920152,0.595021924472693,0.773439953022484,0.787455861326414,0.560347353463717,0.776908673082776
Hangman_Hill,6,10,879.625009,0.136111111111111,0.604894142838948,0.00163477679065291,0.948785148147638,0.615552635151452,0.758052950607669,0.836306126395378,0.595568207918545,0.730394972650844
Lytchett_Bay,6,10,898.474992,0.129411764705882,0.586575713173622,0.00378128125489223,0.928921838071177,0.612480175639236,NA,0.826582588192944,0.59002220772203,NA
Merthyr_Mawr,6,20,1660.525019,0.0688405797101449,0.570865865275539,0.00310165110857639,0.922999630050192,0.625009969209306,0.788682338713066,0.832363406288555,0.617140231819158,NA
Oxwich_Bay,6,25,1452.84875,0.0641860465116279,0.576208901732485,0.135983334379535,0.934302471236093,0.637009088657047,NA,0.799408855984353,0.619436003615938,0.748231429253574
Woodland_Hill,6,7,702.775008,0.163265306122449,0.488633341480899,0.000631006569933612,0.925841955900073,0.600818455728596,0.791968982351249,0.879456801996623,0.590071123380014,NA
Woolacombe,6,20,1511.112507,0.076984126984127,0.596730169585081,0.0296932780782982,0.967879211566833,0.628783160436452,0.776525787183827,0.828360897591922,0.612373509285964,0.742695293229854
Arne,7,6,511.795831,0.208333333333333,0.537105943073777,2.6359814060207e-06,0.900986096455829,0.606437505437286,0.774802845930536,0.808522333003385,0.559913233748118,NA
Bystock,7,24,1773.995002,0.0590277777777778,0.538636748362914,0.0227339538667655,0.876997032889151,0.646541698398818,0.765167191319171,0.760165135795345,0.62560498612603,NA
Dolebury_Warren,7,23,1730.241253,0.0686830497794581,0.573384912645549,0.00627468413019487,0.92074083693841,0.636290707278098,0.75747704909266,0.797562747507343,0.609186708268734,NA
Haddon_Hill,7,9,802.125003,0.156862745098039,0.508113813042079,1.35080087636728e-08,0.942608729531468,0.580189296692602,0.75996231839871,0.829937665658381,0.513865556483133,0.803610885319548
Hangman_Hill,7,12,1037.135007,0.120833333333333,0.600011237924231,0.00249460256138497,0.956951330224661,0.623178185544239,0.771221882083115,0.826340402823162,0.587883946493382,NA
Lytchett_Bay,7,11,1047.675,0.119318181818182,0.569730009664285,0.000585729953868583,0.928356087986533,0.614339111857916,NA,0.827151993949381,0.580568842998805,0.779800428938921
Merthyr_Mawr,7,16,1093.518339,0.0882936507936508,0.55517988648857,0.00771029837053218,0.940180729410805,0.627723867634452,0.764419626145399,0.822073461270461,0.612970394300635,0.745308548900345
Oxwich_Bay,7,27,1632.048757,0.0589849108367627,0.571685395971854,0.0834532966155432,0.908642024586939,0.63914295842793,0.750667862539774,0.79467588604205,0.617076794653992,NA
Woodland_Hill,7,6,656.175009,0.203703703703704,0.516460825066437,9.32927828555124e-06,0.891187917024061,0.614310344461233,0.791612249776907,0.813062126101816,0.589280637889421,0.814701260204754
Woolacombe,7,22,1443.978757,0.0666251556662516,0.600570522824278,0.0213656260239534,0.925968360484688,0.629031104311654,0.756495206982029,0.803438987074016,0.611705302790606,0.740367225911404
Arne,8,6,551.47083,0.182795698924731,0.618166174174642,0.000617727969308342,0.812876789145724,0.634544764184958,0.741834485604944,0.781496930429608,0.630140838043624,0.74228752728285
Bystock,8,26,2202.717866,0.0571428571428571,0.532041504128715,0.0164200629774378,0.932020524702598,0.636021297791543,0.77131302743,0.788851371719615,0.609798472700413,NA
Dolebury_Warren,8,27,1923.27501,0.0538271604938272,0.557137041921664,0.0475686268234975,0.944450742449583,0.638490747232655,0.756642080211119,0.812586317969178,0.617159189499778,0.780277196848917
Haddon_Hill,8,6,672.62501,0.216666666666667,0.540404340059354,1.39784741593478e-06,0.770153431853451,0.602342964759724,0.769595323840364,0.679616580154445,0.571578489579661,0.740958329079899
Hangman_Hill,8,13,1061.225,0.112266112266112,0.589902843757273,0.00302510461404751,0.957445102588638,0.615229059924824,NA,0.822240604091652,0.593729274031842,NA
Lytchett_Bay,8,11,969.294995,0.114478114478114,0.541765443516021,0.00135630290611077,0.86109950995653,0.623825777568626,0.772802577565241,0.774974799040491,0.59665232113682,0.75551678490106
Merthyr_Mawr,8,21,1419.000003,0.0675883256528418,0.551816543580173,0.00285759036106169,0.902530043396371,0.632676743199618,0.780303841962961,0.801477926010795,0.616838967609235,0.733501386624435
Oxwich_Bay,8,29,1771.979647,0.0566502463054187,0.576551593903257,0.0746539307506549,0.931782695289797,0.638505489634989,0.763140291826342,0.789570624714459,0.614026705412391,0.723402957998964
Woodland_Hill,8,7,704.724999,0.197802197802198,0.55629645154897,1.23109151687414e-05,0.85878515152668,0.614179508236629,0.766549951662244,0.77772530755386,0.591447776782379,NA
Woolacombe,8,24,1598.218753,0.0649509803921569,0.591685069739705,0.0130814320191771,0.942878333316137,0.630794736497153,0.745888345978923,0.807025525336211,0.611429884254681,0.728433302467622
Arne,9,6,541.899996,0.181818181818182,0.49234851944437,5.11243803919763e-05,0.911454261761998,0.596972625487056,0.780028834576071,0.863732384245189,0.58215865705275,0.763265729873052
Bystock,9,23,1877.27501,0.0602006688963211,0.538927218592063,0.0902595299931741,0.933484493710874,0.643669355357009,NA,0.826067031578422,0.627542901569523,0.727912491901335
Dolebury_Warren,9,23,1741.760707,0.0663322185061316,0.586147589996524,0.0378698027382548,0.895550850524181,0.644687920700696,NA,0.787864353922518,0.617243561976405,NA
Haddon_Hill,9,6,534.224995,0.204545454545455,0.575074174428057,3.57702776265267e-05,0.874329235348704,0.601925169588134,0.806797940389221,0.785086368863204,0.562680897894947,NA
Hangman_Hill,9,13,1105.075006,0.106750392464678,0.604098863426342,0.00890506740374674,0.966144274989595,0.611046562876771,NA,0.858196511244742,0.597706217498786,0.733212160423357
Lytchett_Bay,9,10,945.874992,0.123333333333333,0.559734149104739,0.00170166582925849,0.94770793354689,0.594289095751913,NA,0.861757951330927,0.569648993608407,0.809133705587936
Merthyr_Mawr,9,23,1544.159226,0.0627329192546584,0.572238476647936,0.00904133937710893,0.954989200193021,0.636055963318319,0.796054984402364,0.823410413227239,0.620073318333272,NA
Oxwich_Bay,9,28,1731.199656,0.0601045296167247,0.584823969369028,0.0620102154546796,0.947453132830262,0.629108110239017,0.767327446077042,0.8025706234014,0.613178641460108,0.745788118543983
Woodland_Hill,9,6,613.374999,0.183333333333333,0.51874241129021,0.000292466505705266,0.846268124603855,0.611176947355979,0.789121369859011,0.781901350401204,0.595594752769748,0.779768559582739
Woolacombe,9,19,1213.162508,0.0811044003451251,0.595735039616009,0.013758817750728,0.928990552994829,0.622772033240496,NA,0.797994770901941,0.607427522194854,0.759764222549381
Arne,10,6,613.374992,0.196969696969697,0.563083209366304,6.8696680489708e-05,0.931195781177386,0.619897847341509,0.745831647490294,0.852659679746128,0.606741715763722,0.736134428025718
Bystock,10,24,1849.722509,0.0628019323671498,0.540262658354634,0.0428949771960526,0.933674706421401,0.646408452195437,NA,0.801854315166873,0.623918246346837,NA
Dolebury_Warren,10,27,1662.348214,0.0595813204508857,0.571210071574586,0.0432170728489282,0.930589161926509,0.643504263568667,0.755592344662812,0.792925697505791,0.613700171281666,0.712961295059718
Haddon_Hill,10,7,641.074997,0.17687074829932,0.558958300037104,1.7402421302259e-05,0.902353857255969,0.600306889869976,0.78073229336571,0.819754389954433,0.572566412697034,0.767844613394985
Hangman_Hill,10,11,966.075009,0.142506142506143,0.608214826416283,0.00496444811845824,0.961540104237859,0.605398020574171,0.769432470931663,0.81674368501188,0.568139065565495,0.72297012531574
Lytchett_Bay,10,9,854.199996,0.153846153846154,0.567828642356388,0.000694651991034902,0.942103463172459,0.615784619045664,0.775760581064865,0.824159295779874,0.578834477296035,0.756665226661536
Merthyr_Mawr,10,18,1310.587506,0.0774647887323944,0.558166243461993,0.00383362150811566,0.903201172897997,0.626421379003056,NA,0.795161135728432,0.617373273985807,0.768123420130394
Oxwich_Bay,10,30,1723.839644,0.0585585585585586,0.580639744802837,0.0581985906263697,0.879459162405129,0.631304863115455,NA,0.737988881017564,0.613181354261696,0.689791673287931
Woodland_Hill,10,7,691.125004,0.161290322580645,0.505465449301991,3.58159156220703e-05,0.754518722992247,0.615428978347775,0.740049002076789,0.715141376897816,0.596342562809843,0.720659122233061
Woolacombe,10,22,1756.985013,0.0719131614654003,0.598856833203539,0.0168589200695142,0.887785613837884,0.63068799174143,0.743355877137782,0.775480920625359,0.616968969786158,0.718798881328207
Arne,11,6,561.924998,0.225,0.572708717418711,4.06719259744448e-08,0.888789187327716,0.612767599181322,0.74627853907559,0.784694414055547,0.570984918684371,0.727504737863507
Bystock,11,21,1653.505009,0.0683229813664596,0.542448373564767,0.0234111508039258,0.918473915414429,0.650633147266489,0.754678629172294,0.805415565212091,0.633710631435103,NA
Dolebury_Warren,11,27,1927.679171,0.0630182421227197,0.566858465189582,0.0328898020238413,0.966739474701915,0.619398355224753,0.771056374267365,0.814594960441037,0.59126964137403,0.704637128741702
Haddon_Hill,11,6,602.074997,0.194444444444444,0.55152384678703,0.000287413818501858,0.871271990998941,0.617879960633035,0.818445869617002,0.816640925849119,0.604974976652701,NA
Hangman_Hill,11,12,1063.625006,0.128968253968254,0.612574936798861,0.00199563218745062,0.969010150601605,0.615481899590854,NA,0.836413183419641,0.587211246510935,NA
Lytchett_Bay,11,10,893.19999,0.14,0.580983124819764,0.00260285169893079,0.908190375153964,0.610180200214395,NA,0.753779070335567,0.574881628107694,0.729706522409449
Merthyr_Mawr,11,16,1141.087494,0.0942796610169492,0.575294694818215,0.00206401055960107,0.913949593606162,0.618273470362805,0.779811456566973,0.806083493165452,0.602838268123133,0.708090626308599
Oxwich_Bay,11,28,1663.439647,0.0593803786574871,0.576198373953863,0.098251014553929,0.93626752291598,0.631891982536326,0.755769392540741,0.81780200644002,0.616957621819208,NA
Woodland_Hill,11,5,574.925013,0.248275862068966,0.540326133498086,0.000381104936514427,0.838245217602899,0.609602273057252,0.777184063358494,0.770877663106377,0.593542393836888,0.771144781838519
Woolacombe,11,22,1537.472499,0.0674931129476584,0.577866303483991,0.0150501773419896,0.958081853833054,0.621599340835468,0.779797295100086,0.831995536264188,0.605442581789109,0.749780895141667
Arne,12,7,709.574994,0.186335403726708,0.550504572183804,0.000113982844455277,0.936099772533201,0.60559422695821,0.771754388978099,0.827702592310604,0.554636718768925,0.760728165101875
Bystock,12,25,1821.266681,0.0587096774193548,0.532282901607956,0.00927853675854325,0.92584319135503,0.637208881253939,NA,0.785894767636713,0.619012767801708,NA
Dolebury_Warren,12,26,1904.930722,0.061631139944393,0.595054865572663,0.0834519142417372,0.91686981955418,0.641078368258916,NA,0.781189088075081,0.614123717177649,NA
Haddon_Hill,12,6,602.074997,0.229166666666667,0.5304455757151,5.00128815034499e-08,0.89334541967827,0.583607114080789,0.761927320752418,0.788014314942346,0.548384547647028,NA
Hangman_Hill,12,12,892.282147,0.115646258503401,0.611054252419008,0.0047909914304671,0.971000184628715,0.612488110679995,NA,0.860514717351118,0.593909027243401,0.749440056897613
Lytchett_Bay,12,10,883.799996,0.125925925925926,0.530574369881097,0.000372251277426604,0.921218414572753,0.597062542855735,0.786162481209884,0.845615526507452,0.585071570879146,0.778260261681353
Merthyr_Mawr,12,19,1476.719638,0.0755517826825127,0.558449795387425,0.00687312558155055,0.907491141920776,0.630367192840595,0.741258989683645,0.798098692272968,0.616370796478534,0.6869666326028
Oxwich_Bay,12,30,1804.829651,0.06,0.578412453679938,0.0316157207554234,0.950228248110529,0.626616672211584,0.767074867066833,0.781004564735043,0.602081067939001,0.759034015595066
Woodland_Hill,12,8,793.208346,0.157407407407407,0.498591115425642,3.44074546478689e-06,0.858685195558546,0.62333616085596,0.760966514336743,0.782461912769847,0.60220734519384,0.736955014074898
Woolacombe,12,23,1688.442145,0.0685111989459816,0.589299454426182,0.0357430145370446,0.964459843021914,0.624095588730215,0.782885863101747,0.8320763755175,0.600827753239572,NA
Arne,13,6,522.524995,0.192982456140351,0.528545500200455,2.7721488961817e-07,0.848177426232673,0.593732497567597,NA,0.800038595282192,0.58394323813878,NA
Bystock,13,24,1689.067864,0.0648809523809524,0.561956548403566,0.00758772903454274,0.856960108517429,0.65278926273289,0.725884224387098,0.730154748165431,0.623620548830882,0.701643399513053
Dolebury_Warren,13,27,1927.925478,0.0604288499025341,0.581766787615818,0.0263822136545653,0.952813765259467,0.64351928754147,0.783676653999953,0.795551963212565,0.611095289896537,NA
Haddon_Hill,13,7,645.474996,0.149068322981366,0.541458216886325,1.00873399277013e-05,0.875658409660801,0.614473762003786,0.763517170106401,0.854749996781096,0.610006902064541,0.769502958314361
Hangman_Hill,13,14,1115.275007,0.0994397759103641,0.603985034364925,0.00324161921798654,0.916315173526231,0.619548132885076,0.764027912017091,0.819276104138885,0.603397487786953,0.760060170794718
Lytchett_Bay,13,8,815.674992,0.152777777777778,0.551854832625759,0.00121729622385057,0.938625489263036,0.602135000479579,0.801539300770917,0.893887011303066,0.592619193764784,0.784842774672004
Merthyr_Mawr,13,24,1836.322506,0.0589285714285714,0.57134540884902,0.00799479476428542,0.924495790994744,0.63554448059618,0.754482192189108,0.802222323561913,0.617246639587996,0.707571118536344
Oxwich_Bay,13,29,1997.602514,0.0592935239697225,0.584001327538533,0.0395410359017553,0.90187227936016,0.635813177887655,0.756081420619096,0.76828831174014,0.61636215024785,0.729737956659823
Woodland_Hill,13,7,691.124999,0.175115207373272,0.524902780742159,0.000171844502701505,0.879429403582259,0.605728976946279,0.772729352728717,0.808836272118578,0.590305012868134,0.795340459648151
Woolacombe,13,24,1637.068756,0.0725806451612903,0.603080371974725,0.00782259471593313,0.919518970173607,0.634113471800944,0.760356227054135,0.770186654054867,0.614136605069963,0.734737605444938
Arne,14,7,707.074991,0.172619047619048,0.566894737846109,2.47804983340897e-05,0.873688516607124,0.606302755266359,0.802440622995037,0.835386175815093,0.596856938352138,0.798119966335184
Bystock,14,24,1842.725009,0.0570776255707763,0.545683575298126,0.0348719974174006,0.905074388131501,0.645137138117162,0.739631565654834,0.791324872923798,0.628650117399485,0.700257078806345
Dolebury_Warren,14,30,2094.678758,0.0584541062801932,0.576835965777894,0.0134049221874304,0.944737334557842,0.644155520971583,0.75236168789909,0.782089371224587,0.605788683337051,0.735992469852404
Haddon_Hill,14,10,979.525018,0.125,0.549964053300789,0.000339410798419571,0.949915724011707,0.609242199839907,NA,0.855876657652188,0.584616190791428,0.783562538409023
Hangman_Hill,14,11,1081.675003,0.12987012987013,0.613954895808252,0.00407415579935008,0.961045886342055,0.613836426298841,0.769230621691786,0.834808147639641,0.58954102059049,0.756043921882668
Lytchett_Bay,14,10,966.574991,0.137037037037037,0.548465940208342,0.00121364476431974,0.916575033336506,0.612850345172053,0.800447000518396,0.849742124549021,0.588623844367161,0.762222012032104
Merthyr_Mawr,14,21,1120.489649,0.0695970695970696,0.588542105301391,0.0128032937813153,0.908787777361018,0.639546905130734,0.740423720736114,0.798210854059764,0.623195951303067,0.714366925612764
Oxwich_Bay,14,26,1599.72965,0.0625579240037071,0.589195519883252,0.0645273066909837,0.942147124780151,0.628791616527714,0.782901822530498,0.807411759659106,0.611820674274104,0.755410060092902
Woodland_Hill,14,7,641.074998,0.174603174603175,0.526059010615979,9.66371816867364e-05,0.900539812628079,0.600191176518958,0.800064790916389,0.798536201909803,0.567009497429068,0.78404738268735
Woolacombe,14,21,1312.968395,0.0744047619047619,0.604239590986106,0.0287250215440512,0.944458687336276,0.634122928718514,0.761879527448739,0.830377647512249,0.618043142385114,0.727726554546324
Arne,15,5,509.024995,0.217391304347826,0.553319624436779,1.73660632102145e-05,0.886715769822544,0.611973755000045,0.725182027515952,0.839613781261262,0.602081319060128,0.735321608445403
Bystock,15,25,1914.842153,0.0556756756756757,0.539005605260653,0.0227379698708331,0.912954912353258,0.637337227913125,NA,0.7995594989166,0.621117409218603,NA
Dolebury_Warren,15,27,1976.360301,0.0562091503267974,0.585809373757531,0.0920349171461734,0.939526072082764,0.650801168830358,NA,0.817957885202357,0.620521575218297,NA
Haddon_Hill,15,7,680.325005,0.152709359605911,0.544020423619869,8.88072075664788e-05,0.866768581325214,0.607271051535538,NA,0.829060434655061,0.600299623039868,NA
Hangman_Hill,15,13,911.442141,0.109311740890688,0.57811450310339,0.00473201428864681,0.943698769038046,0.621066322392416,0.759338046180807,0.810189608257718,0.599433288143891,NA
Lytchett_Bay,15,9,861.574992,0.154761904761905,0.583186660159683,0.000376970171235211,0.895027379296139,0.605926126348732,0.772539233692644,0.810851683620779,0.567491259860561,0.816179333345664
Merthyr_Mawr,15,19,1258.280008,0.0721561969439728,0.550735333924534,0.0077391977715834,0.877820487006137,0.628181723735745,NA,0.800451585743229,0.612653657080682,0.747435810326851
Oxwich_Bay,15,29,1924.962509,0.0604567845947156,0.580557191753977,0.0234682581679294,0.937850177774183,0.634432781155233,0.76386094612287,0.791675061265731,0.615541918317986,0.710153486934229
Woodland_Hill,15,7,695.524997,0.173160173160173,0.542238774951237,0.00016811788764431,0.883947986520336,0.608956587147383,NA,0.795717128280718,0.576902309066243,0.772969507600123
Woolacombe,15,19,1314.285897,0.0789473684210526,0.60575508605174,0.0101951705846791,0.948737093972451,0.624753274094882,0.771244663462658,0.827573630957814,0.611085364315832,0.749311661226133
Arne,16,5,432.900001,0.216,0.55558619828087,0.00011649771433253,0.940767524530843,0.617068051768814,0.787284260258832,0.896462961176987,0.60270422618207,NA
Bystock,16,23,1709.882152,0.0597101449275362,0.547611952391383,0.0237554391776733,0.912389361670427,0.650988232068926,NA,0.803965440927917,0.629610920056475,0.720718961532446
Dolebury_Warren,16,24,1657.837978,0.0694444444444444,0.577777563785386,0.0696976935464351,0.924558675672271,0.64044304700405,NA,0.759630343485853,0.611814108624196,NA
Haddon_Hill,16,8,825.875007,0.173913043478261,0.57059603121556,9.59014359800459e-06,0.877305220440775,0.605339482140884,0.761286328707429,0.786257577820826,0.577276390665151,0.753414789819323
Hangman_Hill,16,11,1027.47501,0.122850122850123,0.598699154472377,0.00210142526043889,0.957382570907077,0.619288199080274,NA,0.855373828235378,0.597390067206307,NA
Lytchett_Bay,16,10,883.799996,0.13030303030303,0.590215721428027,0.000994105083847288,0.878477490003992,0.621773518653917,0.766084285783074,0.785486287736113,0.590797273667367,NA
